count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
1006,W,2004,2004-09-13,11,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,1,3,496,32,66,18,1,0,0,1,0,20,617
1006,W,2004,2004-09-13,12,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,3,5,464,29,46,13,2,0,2,2,0,19,563
1006,W,2004,2004-09-13,13,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,2,3,480,29,41,13,0,0,0,0,0,13,566
1006,W,2004,2004-09-13,14,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,1,4,486,28,64,14,1,0,2,0,1,18,600
1006,W,2004,2004-09-13,15,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,0,2,483,29,53,13,2,0,1,0,0,16,583
1006,W,2004,2004-09-13,16,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,3,7,600,31,47,8,0,0,1,0,0,9,694
1006,W,2004,2004-09-13,17,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,2,4,627,25,41,7,1,0,0,0,0,8,705
1006,W,2004,2004-09-13,18,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,5,3,525,19,24,2,0,0,0,0,0,2,573
1006,E,2009,2009-04-28,7,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,3,1,246,15,40,7,4,0,0,1,1,13,315
1006,E,2009,2009-04-28,8,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,10,0,391,23,45,6,0,0,2,0,1,9,468
1006,E,2009,2009-04-28,9,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,5,3,362,27,55,12,0,0,0,2,1,15,462
1006,E,2009,2009-04-28,10,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,2,0,347,20,50,19,3,0,0,0,0,22,439
1006,E,2009,2009-04-28,11,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,2,0,409,22,69,15,4,2,0,0,1,22,522
1006,E,2009,2009-04-28,12,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,3,1,435,21,71,13,2,1,0,0,1,17,545
1006,E,2009,2009-04-28,13,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,3,4,397,17,56,7,1,3,0,1,0,12,486
1006,E,2009,2009-04-28,14,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,3,7,550,22,62,7,1,1,1,0,0,10,651
1006,E,2009,2009-04-28,15,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,2,2,581,25,64,12,0,3,0,0,2,17,689
1006,E,2009,2009-04-28,16,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,4,10,689,24,70,5,0,3,0,1,2,11,804
1006,E,2009,2009-04-28,17,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,8,14,752,32,84,6,0,1,0,0,0,7,889
1006,E,2009,2009-04-28,18,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,52,11,550,18,29,1,0,0,0,0,0,1,609
1006,W,2009,2009-04-28,7,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,4,13,804,34,103,15,2,6,0,2,0,25,979
1006,W,2009,2009-04-28,8,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,15,23,687,32,68,18,1,0,0,1,0,20,830
1006,W,2009,2009-04-28,9,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,3,6,600,24,81,7,1,0,0,0,1,9,720
1006,W,2009,2009-04-28,10,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,2,2,398,20,56,13,4,0,0,0,0,17,493
1006,W,2009,2009-04-28,11,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,5,3,455,17,62,9,4,0,0,0,0,13,550
1006,W,2009,2009-04-28,12,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,5,5,386,21,66,14,3,1,1,0,0,19,497
1006,W,2009,2009-04-28,13,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,3,4,429,19,51,9,1,1,1,1,0,13,516
1006,W,2009,2009-04-28,14,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,1,3,450,20,47,12,1,0,0,1,3,17,537
1006,W,2009,2009-04-28,15,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,3,2,409,22,46,12,0,0,1,0,0,13,492
1006,W,2009,2009-04-28,16,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,8,3,487,24,47,2,2,0,0,0,0,4,565
1006,W,2009,2009-04-28,17,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,7,1,492,21,34,3,1,0,0,0,0,4,552
1006,W,2009,2009-04-28,18,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330000,672800,55.9431271,-3.1222982,2.6,1.62,1,1,443,18,27,4,0,0,0,0,0,4,493
1006,W,2018,2018-03-16,8,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,2,7,524,21,66,17,1,5,1,0,1,25,643
1006,W,2018,2018-03-16,9,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,1,4,374,19,60,3,0,11,0,0,0,14,471
1006,W,2018,2018-03-16,10,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,0,2,348,11,54,4,2,10,2,1,1,20,435
1006,W,2018,2018-03-16,11,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,3,3,379,20,44,7,0,10,1,1,0,19,465
1006,W,2018,2018-03-16,12,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,4,0,391,19,71,10,2,6,1,0,1,20,501
1006,W,2018,2018-03-16,13,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,5,6,500,25,47,8,0,14,1,2,0,25,603
1006,W,2018,2018-03-16,14,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,2,0,393,21,62,8,0,11,0,0,0,19,495
1006,W,2018,2018-03-16,15,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,18,0,418,22,42,6,1,10,0,0,1,18,500
1006,W,2018,2018-03-16,16,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,2,5,382,22,57,3,0,10,0,0,0,13,479
1006,W,2018,2018-03-16,17,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,4,2,391,14,26,1,0,0,1,0,0,2,435
1006,W,2018,2018-03-16,18,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,3,2,407,15,24,0,0,0,0,0,0,0,448
1006,E,2018,2018-03-16,7,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,3,1,180,15,30,1,2,5,1,1,0,10,236
1006,E,2018,2018-03-16,8,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,3,0,303,20,28,4,0,6,1,0,0,11,362
1006,E,2018,2018-03-16,9,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,0,0,306,23,47,11,1,10,2,1,2,27,403
1006,E,2018,2018-03-16,10,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,0,3,310,18,75,9,4,9,1,1,1,25,431
1006,E,2018,2018-03-16,11,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,0,2,326,19,72,11,1,12,1,0,0,25,444
1006,E,2018,2018-03-16,12,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,1,3,430,19,87,9,1,8,0,2,0,20,559
1006,E,2018,2018-03-16,13,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,4,0,470,19,68,18,3,6,4,2,0,33,590
1006,E,2018,2018-03-16,14,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,5,2,475,17,98,3,1,17,0,0,1,22,614
1006,E,2018,2018-03-16,15,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,2,2,522,13,74,9,4,15,1,0,0,29,640
1006,E,2018,2018-03-16,16,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,2,6,547,22,77,3,0,16,0,0,0,19,671
1006,E,2018,2018-03-16,17,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,4,3,533,22,43,6,0,7,0,0,0,13,614
1006,E,2018,2018-03-16,18,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,2,3,498,20,37,1,0,0,0,0,1,2,560
1006,W,2018,2018-03-16,7,3,Scotland,29,City of Edinburgh,A1,Major,A6106,A1140,330021,672785,55.942994,-3.1219581,2.6,1.62,6,5,614,27,100,5,3,16,1,0,0,25,771
1012,E,2005,2005-04-11,7,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,8,11,899,31,146,24,15,9,0,0,0,48,1135
1012,E,2005,2005-04-11,8,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,6,11,891,45,144,28,3,1,6,2,0,40,1131
1012,E,2005,2005-04-11,9,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,4,3,809,33,149,47,5,0,3,1,0,56,1050
1012,E,2005,2005-04-11,10,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,1,7,847,40,128,44,3,3,1,2,1,54,1076
1012,E,2005,2005-04-11,11,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,1,1,738,32,100,28,5,4,2,3,4,46,917
1012,E,2005,2005-04-11,12,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,1,4,871,31,99,20,5,2,1,0,0,28,1033
1012,E,2005,2005-04-11,13,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,3,5,749,33,76,11,7,4,2,1,0,25,888
1012,E,2005,2005-04-11,14,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,3,3,758,33,99,27,5,2,4,2,1,41,934
1012,E,2005,2005-04-11,15,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,4,1,760,37,86,14,3,0,2,2,0,21,905
1012,E,2005,2005-04-11,16,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,9,6,819,42,74,8,0,0,0,0,2,10,951
1012,E,2005,2005-04-11,17,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,2,4,978,37,51,6,0,0,0,0,1,7,1077
1012,E,2005,2005-04-11,18,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,4,3,986,30,47,3,1,0,0,1,0,5,1071
1012,W,2005,2005-04-11,7,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,5,4,960,40,91,10,2,1,1,0,1,15,1110
1012,W,2005,2005-04-11,8,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,6,3,1022,48,77,19,4,1,7,1,1,33,1183
1012,W,2005,2005-04-11,9,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,0,0,830,42,126,18,4,2,0,1,0,25,1023
1012,W,2005,2005-04-11,10,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,0,2,780,34,112,31,4,2,1,0,0,38,966
1012,W,2005,2005-04-11,11,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,1,4,824,32,107,38,8,3,2,4,0,55,1022
1012,W,2005,2005-04-11,12,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,1,8,871,33,93,35,5,1,4,4,1,50,1055
1012,W,2005,2005-04-11,13,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,3,8,886,31,96,27,4,1,1,0,1,34,1055
1012,W,2005,2005-04-11,14,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,4,6,882,33,126,41,5,9,2,1,0,58,1105
1012,W,2005,2005-04-11,15,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,3,6,1170,40,144,30,9,3,0,1,1,44,1404
1012,W,2005,2005-04-11,16,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,5,5,1335,39,177,19,3,2,1,3,0,28,1584
1012,W,2005,2005-04-11,17,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,9,10,1340,51,98,12,2,2,3,2,0,21,1520
1012,W,2005,2005-04-11,18,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,8,10,1217,34,49,8,0,0,0,2,0,10,1320
1012,E,2009,2009-05-11,7,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,9,11,797,42,146,24,5,2,3,0,0,34,1030
1012,E,2009,2009-05-11,8,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,12,8,842,52,154,34,2,9,1,0,0,46,1102
1012,E,2009,2009-05-11,9,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,4,2,778,47,124,24,5,6,0,0,0,35,986
1012,E,2009,2009-05-11,10,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,1,6,672,36,92,14,6,1,0,0,0,21,827
1012,E,2009,2009-05-11,11,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,4,3,714,35,94,34,3,5,0,3,2,47,893
1012,E,2009,2009-05-11,12,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,2,5,814,32,104,31,6,7,1,2,2,49,1004
1012,E,2009,2009-05-11,13,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,4,6,702,35,91,28,8,3,1,0,3,43,877
1012,E,2009,2009-05-11,14,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,2,8,749,37,95,13,0,3,0,0,0,16,905
1012,E,2009,2009-05-11,15,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,9,4,740,30,77,9,3,5,0,0,0,17,868
1012,E,2009,2009-05-11,16,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,7,10,911,42,86,6,3,0,0,3,0,12,1061
1012,E,2009,2009-05-11,17,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,0,7,1010,42,71,4,20,1,0,1,0,26,1156
1012,E,2009,2009-05-11,18,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,20,7,918,27,51,7,0,0,1,0,0,8,1011
1012,W,2009,2009-05-11,7,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,13,8,999,38,99,7,0,0,0,1,0,8,1152
1012,W,2009,2009-05-11,8,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,25,4,1088,49,92,15,5,2,3,0,0,25,1258
1012,W,2009,2009-05-11,9,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,2,2,963,42,113,29,0,0,1,0,1,31,1151
1012,W,2009,2009-05-11,10,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,2,4,682,40,111,20,6,1,3,0,0,30,867
1012,W,2009,2009-05-11,11,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,2,5,687,41,86,41,1,8,1,1,0,52,871
1012,W,2009,2009-05-11,12,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,0,0,755,33,106,22,3,3,0,1,2,31,925
1012,W,2009,2009-05-11,13,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,4,2,749,32,75,16,4,3,2,1,5,31,889
1012,W,2009,2009-05-11,14,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,0,4,841,36,113,20,10,3,5,2,1,41,1035
1012,W,2009,2009-05-11,15,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,6,7,1021,42,122,20,2,5,1,2,0,30,1222
1012,W,2009,2009-05-11,16,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,9,10,1218,43,197,23,3,5,2,2,0,35,1503
1012,W,2009,2009-05-11,17,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,12,19,1279,44,111,14,2,5,0,2,0,23,1476
1012,W,2009,2009-05-11,18,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,5,11,892,31,44,5,5,2,1,0,0,13,991
1012,E,2013,2013-10-25,7,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,12,8,708,35,174,24,3,0,0,1,2,30,955
1012,E,2013,2013-10-25,8,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,6,4,750,38,148,19,7,6,2,0,0,34,974
1012,E,2013,2013-10-25,9,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,2,2,708,30,133,13,0,6,1,0,2,22,895
1012,E,2013,2013-10-25,10,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,1,2,792,25,118,15,0,6,3,2,1,27,964
1012,E,2013,2013-10-25,11,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,0,1,782,27,118,16,3,5,1,2,0,27,955
1012,E,2013,2013-10-25,12,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,0,2,820,26,115,17,2,5,0,0,0,24,987
1012,E,2013,2013-10-25,13,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,2,5,917,29,107,8,1,5,0,3,0,17,1075
1012,E,2013,2013-10-25,14,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,2,2,1002,30,101,9,1,7,0,2,0,19,1154
1012,E,2013,2013-10-25,15,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,9,1,1031,28,92,6,3,1,0,1,1,12,1164
1012,E,2013,2013-10-25,16,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,4,10,1010,32,71,5,0,0,0,0,0,5,1128
1012,E,2013,2013-10-25,17,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,9,10,1161,35,52,2,1,0,0,1,1,5,1263
1012,E,2013,2013-10-25,18,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,7,7,1117,32,43,3,0,0,0,0,0,3,1202
1012,W,2013,2013-10-25,7,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,6,5,882,30,106,6,1,0,0,1,1,9,1032
1012,W,2013,2013-10-25,8,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,18,6,969,38,85,12,1,4,1,1,1,20,1118
1012,W,2013,2013-10-25,9,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,1,4,915,36,93,9,3,6,1,2,0,21,1069
1012,W,2013,2013-10-25,10,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,1,1,792,25,92,19,2,2,1,0,0,24,934
1012,W,2013,2013-10-25,11,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,1,1,797,24,103,20,2,4,3,1,0,30,955
1012,W,2013,2013-10-25,12,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,0,4,936,28,130,18,4,3,2,1,0,28,1126
1012,W,2013,2013-10-25,13,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,4,0,936,27,130,14,3,5,0,2,0,24,1117
1012,W,2013,2013-10-25,14,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,0,2,1027,28,146,21,3,5,1,2,0,32,1235
1012,W,2013,2013-10-25,15,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,3,4,1094,31,141,14,2,2,2,0,0,20,1290
1012,W,2013,2013-10-25,16,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,5,7,1150,35,118,4,0,0,0,1,0,5,1315
1012,W,2013,2013-10-25,17,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,7,8,1167,44,80,6,2,0,0,0,0,8,1307
1012,W,2013,2013-10-25,18,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.94193615,-3.29838225,1.3,0.81,2,4,860,37,42,3,1,0,0,0,0,4,947
1012,W,2018,2018-03-16,7,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.941935,-3.2983822,1.3,0.81,7,2,712,33,73,10,0,0,1,0,0,11,831
1012,W,2018,2018-03-16,8,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.941935,-3.2983822,1.3,0.81,12,2,879,42,77,8,2,2,0,2,0,14,1014
1012,W,2018,2018-03-16,9,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.941935,-3.2983822,1.3,0.81,0,1,817,43,96,12,0,1,0,1,0,14,971
1012,W,2018,2018-03-16,10,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.941935,-3.2983822,1.3,0.81,0,1,715,35,105,11,4,4,0,1,2,22,878
1012,W,2018,2018-03-16,11,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.941935,-3.2983822,1.3,0.81,0,2,733,38,107,21,7,1,0,1,0,30,910
1012,W,2018,2018-03-16,12,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.941935,-3.2983822,1.3,0.81,1,1,884,25,146,13,2,4,1,1,2,23,1079
1012,W,2018,2018-03-16,13,3,Scotland,29,City of Edinburgh,A8,Major,A902,B701,319000,672860,55.941935,-3.2983822,1.3,0.81,1,6,924,33,138,12,3,2,0,2,1,20,1121
